datetime;ipsrc;ipdst;proto;dstport;policyid;action;in;
2021-03-09 03:56:00;192.168.1.20;192.168.1.10;TCP;22;12;Permit;IN;
2021-03-09 03:56:00;192.168.1.20;192.168.1.10;TCP;80;4;Permit;IN;
2021-03-09 03:56:00;192.168.1.20;192.168.1.10;TCP;80;4;Permit;IN;
2021-03-09 03:56:00;192.168.1.20;192.168.1.10;TCP;80;4;Permit;IN;
2021-03-09 03:56:00;192.168.1.20;192.168.1.10;TCP;80;4;Permit;IN;
2021-03-09 03:56:00;192.168.1.20;192.168.1.10;TCP;80;4;Permit;IN;
2021-03-09 03:56:00;192.168.1.20;192.168.1.10;TCP;443;8;Permit;IN;
2021-03-09 03:56:00;192.168.1.20;192.168.1.10;TCP;443;8;Permit;IN;
2021-03-09 03:56:00;192.168.1.20;192.168.1.10;TCP;443;8;Permit;IN;
2021-03-09 03:56:00;192.168.1.20;192.168.1.10;TCP;443;8;Permit;IN;
2021-03-09 03:56:00;192.168.1.20;192.168.1.10;TCP;443;8;Permit;IN;
2021-03-09 03:56:00;192.168.1.20;192.168.1.10;TCP;23;2;Permit;IN;
2021-03-09 03:56:00;192.168.1.20;192.168.1.10;TCP;23;2;Permit;IN;
2021-03-09 03:56:00;192.168.1.20;192.168.1.10;TCP;23;2;Permit;IN;
2021-03-09 03:56:00;192.168.1.20;192.168.1.10;TCP;23;2;Permit;IN;
2021-03-09 03:56:00;192.168.1.20;192.168.1.10;TCP;20;3;Permit;IN;
2021-03-09 03:56:00;192.168.1.20;192.168.1.10;TCP;23;2;Permit;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;8888;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;111;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;110;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;1025;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;25;10;Permit;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;1723;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;53;11;Permit;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;143;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;3389;9;Permit;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;8080;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;25;10;Permit;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;53;11;Permit;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;3389;9;Permit;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;139;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;80;4;Permit;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;993;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;3306;5;Permit;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;135;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;5900;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;23;2;Permit;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;995;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;1720;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;199;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;587;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;443;8;Permit;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;445;7;Permit;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;113;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;554;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;80;4;Permit;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;49157;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;514;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;37;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;23;2;Permit;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;443;8;Permit;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;445;7;Permit;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;5800;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;5666;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;7;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;5101;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;1028;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;8081;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;119;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;444;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;2001;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;2049;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;2717;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;8009;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;5009;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;646;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;1755;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;49153;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;1029;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;179;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;5432;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;88;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;990;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;2121;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;631;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;7070;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;8443;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;49152;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;513;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;3986;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;8008;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;49155;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;515;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;548;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;6001;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;5000;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;13;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;543;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;873;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;10000;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;9999;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;6646;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;81;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;1900;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;3000;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;465;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;32768;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;389;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;5060;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;1026;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;2000;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;8000;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;5051;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;5357;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;26;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;5190;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;9100;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;427;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;79;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;3128;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;49154;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;144;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;4899;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;106;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;1433;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;1027;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;5631;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;544;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;1110;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;6000;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;9;34;Deny;IN;
2021-03-09 03:56:23;192.168.1.30;192.168.1.10;TCP;49156;34;Deny;IN;
2021-03-09 03:57:00;192.168.1.20;192.168.1.10;TCP;22;12;Permit;IN;
2021-03-09 03:57:00;192.168.1.20;192.168.1.10;TCP;22;12;Permit;IN;
2021-03-09 03:57:00;192.168.1.20;192.168.1.10;TCP;22;12;Permit;IN;
2021-03-09 03:57:00;192.168.1.20;192.168.1.10;TCP;22;12;Permit;IN;
2021-03-09 03:57:00;192.168.1.20;192.168.1.10;TCP;22;12;Permit;IN;
2021-03-09 03:57:00;192.168.1.20;192.168.1.10;TCP;80;4;Permit;IN;
2021-03-09 03:57:00;192.168.1.20;192.168.1.10;TCP;80;4;Permit;IN;
2021-03-09 03:57:00;192.168.1.20;192.168.1.10;TCP;80;4;Permit;IN;
2021-03-09 03:57:00;192.168.1.20;192.168.1.10;TCP;80;4;Permit;IN;
2021-03-09 03:57:00;192.168.1.20;192.168.1.10;TCP;80;4;Permit;IN;
2021-03-09 03:57:00;192.168.1.20;192.168.1.10;TCP;443;8;Permit;IN;
2021-03-09 03:57:00;192.168.1.20;192.168.1.10;TCP;443;8;Permit;IN;
2021-03-09 03:57:00;192.168.1.20;192.168.1.10;TCP;443;8;Permit;IN;
2021-03-09 03:57:00;192.168.1.20;192.168.1.10;TCP;443;8;Permit;IN;
2021-03-09 03:57:00;192.168.1.20;192.168.1.10;TCP;443;8;Permit;IN;
2021-03-09 03:57:00;192.168.1.20;192.168.1.10;TCP;23;2;Permit;IN;
2021-03-09 03:57:00;192.168.1.20;192.168.1.10;TCP;23;2;Permit;IN;
2021-03-09 03:57:00;192.168.1.20;192.168.1.10;TCP;23;2;Permit;IN;
2021-03-09 03:57:00;192.168.1.20;192.168.1.10;TCP;23;2;Permit;IN;
2021-03-09 03:57:00;192.168.1.20;192.168.1.10;TCP;20;3;Permit;IN;
2021-03-09 03:57:00;192.168.1.20;192.168.1.10;TCP;23;2;Permit;IN;
2021-03-09 03:57:28;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:57:28;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:57:28;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:57:28;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:57:28;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:57:31;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:57:31;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:57:31;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:57:31;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:57:34;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:57:34;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:57:34;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:57:37;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:57:37;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:57:37;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:57:37;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:57:37;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:57:40;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:57:40;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:57:40;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:57:40;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:57:40;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:57:42;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:57:42;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:57:42;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:57:42;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:57:42;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:57:46;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:57:46;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:57:46;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:57:46;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:57:46;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:57:48;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:57:48;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:57:48;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:57:48;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:57:48;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:57:51;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:57:51;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:57:51;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:57:51;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:57:51;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:57:54;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:57:54;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:57:54;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:57:54;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:57:54;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:57:58;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:57:58;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:57:58;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:57:58;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:57:58;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:00;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:00;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:00;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:00;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:00;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:01;192.168.1.20;192.168.1.10;TCP;22;12;Permit;IN;
2021-03-09 03:58:01;192.168.1.20;192.168.1.10;TCP;22;12;Permit;IN;
2021-03-09 03:58:01;192.168.1.20;192.168.1.10;TCP;22;12;Permit;IN;
2021-03-09 03:58:01;192.168.1.20;192.168.1.10;TCP;22;12;Permit;IN;
2021-03-09 03:58:01;192.168.1.20;192.168.1.10;TCP;22;12;Permit;IN;
2021-03-09 03:58:01;192.168.1.20;192.168.1.10;TCP;80;4;Permit;IN;
2021-03-09 03:58:01;192.168.1.20;192.168.1.10;TCP;80;4;Permit;IN;
2021-03-09 03:58:01;192.168.1.20;192.168.1.10;TCP;80;4;Permit;IN;
2021-03-09 03:58:01;192.168.1.20;192.168.1.10;TCP;80;4;Permit;IN;
2021-03-09 03:58:01;192.168.1.20;192.168.1.10;TCP;80;4;Permit;IN;
2021-03-09 03:58:01;192.168.1.20;192.168.1.10;TCP;443;8;Permit;IN;
2021-03-09 03:58:01;192.168.1.20;192.168.1.10;TCP;443;8;Permit;IN;
2021-03-09 03:58:01;192.168.1.20;192.168.1.10;TCP;443;8;Permit;IN;
2021-03-09 03:58:01;192.168.1.20;192.168.1.10;TCP;443;8;Permit;IN;
2021-03-09 03:58:01;192.168.1.20;192.168.1.10;TCP;443;8;Permit;IN;
2021-03-09 03:58:01;192.168.1.20;192.168.1.10;TCP;23;2;Permit;IN;
2021-03-09 03:58:01;192.168.1.20;192.168.1.10;TCP;23;2;Permit;IN;
2021-03-09 03:58:01;192.168.1.20;192.168.1.10;TCP;23;2;Permit;IN;
2021-03-09 03:58:01;192.168.1.20;192.168.1.10;TCP;23;2;Permit;IN;
2021-03-09 03:58:01;192.168.1.20;192.168.1.10;TCP;20;3;Permit;IN;
2021-03-09 03:58:01;192.168.1.20;192.168.1.10;TCP;23;2;Permit;IN;
2021-03-09 03:58:03;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:03;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:03;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:03;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:06;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:06;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:06;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:06;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:06;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:09;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:09;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:09;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:09;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:09;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:12;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:12;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:12;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:12;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:12;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:15;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:15;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:15;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:15;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:15;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:18;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:18;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:18;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:18;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:18;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:20;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:20;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:20;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:20;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:20;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:24;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:24;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:24;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:24;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:24;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:27;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:27;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:27;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:27;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:27;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:29;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:29;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:29;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:29;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:29;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:32;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:32;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:32;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:32;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:32;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:36;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:36;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:36;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:36;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:36;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:39;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:39;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:39;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:39;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:39;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:42;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:42;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:42;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:42;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:42;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:45;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:45;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:45;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:45;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:45;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:48;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:48;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:48;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:48;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:48;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:51;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:51;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:51;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:51;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:51;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:55;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
2021-03-09 03:58:55;192.168.1.30;192.168.1.10;TCP;21;3;Permit;IN;
